1678	0.930671 -4.61045	-2.66667	-4.53333	-3.74933	-4.664
1679	0.931226 -4.83264	-2.66667	-4.53333	-3.74933	-4.664
1680	0.93178 -4.91675	-2.66667	-4.53333	-3.74933	-4.664
1681	0.932335 -4.73356	-2.66667	-4.53333	-3.74933	-4.664
1682	0.93289 -4.8768	-2.66667	-4.53333	-3.74933	-4.664
1683	0.933444 -5.03594	-2.66667	-4.53333	-3.74933	-4.664
1684	0.933999 -5.056	-2.66667	-4.53333	-3.74933	-4.664
1685	0.934554 -5.28788	-2.66667	-4.53333	-3.74933	-4.664
1686	0.935108 -4.46696	-2.66667	-4.53333	-3.74933	-4.664
1687	0.935663 -4.54614	-2.66667	-4.53333	-3.74933	-4.664
1688	0.936217 -4.63913	-2.66667	-4.53333	-3.74933	-4.664
1689	0.936772 -4.89068	-2.66667	-4.53333	-3.74933	-4.664
1690	0.937327 -4.86238	-2.66667	-4.53333	-3.74933	-4.664
1691	0.937881 -5.07758	-2.66667	-4.53333	-3.74933	-4.664
1692	0.938436 -4.93886	-2.66667	-4.53333	-3.74933	-4.664
1693	0.938991 -5.19903	-2.66667	-4.53333	-3.74933	-4.664
1694	0.939545 -5.25419	-2.66667	-4.53333	-3.74933	-4.664
1695	0.9401 -5.08223	-2.66667	-4.53333	-3.74933	-4.664
1696	0.940654 -5.22547	-2.66667	-4.53333	-3.74933	-4.664
1697	0.941209 -5.38207	-2.66667	-4.53333	-3.74933	-4.664
1698	0.941764 -5.43361	-2.66667	-4.53333	-3.74933	-4.664
1699	0.942318 -5.65426	-2.66667	-4.53333	-3.74933	-4.664
1700	0.942873 -5.24311	-2.66667	-4.53333	-3.74933	-4.664
1701	0.943428 -5.38517	-2.66667	-4.53333	-3.74933	-4.664
1702	0.943982 -5.54332	-2.66667	-4.53333	-3.74933	-4.664
1703	0.944537 -5.56437	-2.66667	-4.53333	-3.74933	-4.664
1704	0.945092 -5.89141	-2.66667	-4.53333	-3.74933	-4.664
1705	0.945646 -5.70374	-2.66667	-4.53333	-3.74933	-4.664
1706	0.946201 -6.13	-2.66667	-4.53333	-3.74933	-4.664
1707	0.946755 -6.13949	-2.66667	-4.53333	-3.74933	-4.664
1708	0.94731 -4.02839	-2.66667	-4.53333	-5.84	-5.2912
1709	0.947865 -4.11638	-2.66667	-4.53333	-5.84	-5.2912
1710	0.948419 -4.22101	-2.66667	-4.53333	-5.84	-5.2912
1711	0.948974 -4.23328	-2.66667	-4.53333	-5.84	-5.2912
1712	0.949529 -4.25962	-2.66667	-4.53333	-5.84	-5.2912
1713	0.950083 -4.36243	-2.66667	-4.53333	-5.84	-5.2912
1714	0.950638 -4.33595	-2.66667	-4.53333	-5.84	-5.2912
1715	0.951192 -4.41513	-2.66667	-4.53333	-5.84	-5.2912
1716	0.951747 -4.51681	-2.66667	-4.53333	-5.84	-5.2912
1717	0.952302 -4.37977	-2.66667	-4.53333	-5.84	-5.2912
1718	0.952856 -4.51333	-2.66667	-4.53333	-5.84	-5.2912
1719	0.953411 -4.67519	-2.66667	-4.53333	-5.84	-5.2912
1720	0.953966 -4.7014	-2.66667	-4.53333	-5.84	-5.2912
1721	0.95452 -4.75929	-2.66667	-4.53333	-5.84	-5.2912
1722	0.955075 -4.90253	-2.66667	-4.53333	-5.84	-5.2912
1723	0.95563 -4.58942	-2.66667	-4.53333	-5.84	-5.2912
1724	0.956184 -4.71248	-2.66667	-4.53333	-5.84	-5.2912
1725	0.956739 -4.80293	-2.66667	-4.53333	-5.84	-5.2912
1726	0.957293 -4.82552	-2.66667	-4.53333	-5.84	-5.2912
1727	0.957848 -5.02255	-2.66667	-4.53333	-5.84	-5.2912
1728	0.958403 -4.91068	-2.66667	-4.53333	-5.84	-5.2912
1729	0.958957 -5.10688	-2.66667	-4.53333	-5.84	-5.2912
1730	0.959512 -5.15664	-2.66667	-4.53333	-5.84	-5.2912
1731	0.960067 -5.4696	-2.66667	-4.53333	-5.84	-5.2912
1732	0.960621 -4.82986	-2.66667	-4.53333	-5.84	-5.2912
1733	0.961176 -4.95038	-2.66667	-4.53333	-5.84	-5.2912
1734	0.96173 -5.09002	-2.66667	-4.53333	-5.84	-5.2912
1735	0.962285 -5.11211	-2.66667	-4.53333	-5.84	-5.2912
1736	0.96284 -5.22269	-2.66667	-4.53333	-5.84	-5.2912
1737	0.963394 -5.20512	-2.66667	-4.53333	-5.84	-5.2912
1738	0.963949 -5.33064	-2.66667	-4.53333	-5.84	-5.2912
1739	0.964504 -5.48879	-2.66667	-4.53333	-5.84	-5.2912
1740	0.965058 -5.2764	-2.66667	-4.53333	-5.84	-5.2912
1741	0.965613 -5.50154	-2.66667	-4.53333	-5.84	-5.2912
1742	0.966167 -5.53476	-2.66667	-4.53333	-5.84	-5.2912
1743	0.966722 -5.84518	-2.66667	-4.53333	-5.84	-5.2912
1744	0.967277 -5.85032	-2.66667	-4.53333	-5.84	-5.2912
1745	0.967831 -6.19656	-2.66667	-4.53333	-5.84	-5.2912
1746	0.968386 -5.15744	-2.66667	-4.53333	-5.84	-5.2912
1747	0.968941 -5.3069	-2.66667	-4.53333	-5.84	-5.2912
1748	0.969495 -5.34552	-2.66667	-4.53333	-5.84	-5.2912
1749	0.97005 -5.38315	-2.66667	-4.53333	-5.84	-5.2912
1750	0.970605 -5.57135	-2.66667	-4.53333	-5.84	-5.2912
1751	0.971159 -5.48856	-2.66667	-4.53333	-5.84	-5.2912
1752	0.971714 -5.65568	-2.66667	-4.53333	-5.84	-5.2912
1753	0.972268 -5.83492	-2.66667	-4.53333	-5.84	-5.2912
1754	0.972823 -5.59613	-2.66667	-4.53333	-5.84	-5.2912
1755	0.973378 -5.84767	-2.66667	-4.53333	-5.84	-5.2912
1756	0.973932 -5.85981	-2.66667	-4.53333	-5.84	-5.2912
1757	0.974487 -6.24809	-2.66667	-4.53333	-5.84	-5.2912
1758	0.975042 -6.18296	-2.66667	-4.53333	-5.84	-5.2912
1759	0.975596 -5.76992	-2.66667	-4.53333	-5.84	-5.2912
1760	0.976151 -5.96975	-2.66667	-4.53333	-5.84	-5.2912
1761	0.976705 -6.22629	-2.66667	-4.53333	-5.84	-5.2912
1762	0.97726 -6.30136	-2.66667	-4.53333	-5.84	-5.2912
1763	0.977815 -6.43443	-2.66667	-4.53333	-5.84	-5.2912
1764	0.978369 -6.62997	-2.66667	-4.53333	-5.84	-5.2912
1765	0.978924 -6.44406	-2.66667	-4.53333	-5.84	-5.2912
1766	0.979479 -6.83961	-2.66667	-4.53333	-5.84	-5.2912
1767	0.980033 -6.96962	-2.66667	-4.53333	-5.84	-5.2912
1768	0.980588 -5.57985	-2.66667	-4.53333	-5.84	-6.75467
1769	0.981143 -5.67144	-2.66667	-4.53333	-5.84	-6.75467
1770	0.981697 -5.7484	-2.66667	-4.53333	-5.84	-6.75467
1771	0.982252 -5.79942	-2.66667	-4.53333	-5.84	-6.75467
1772	0.982806 -6.04311	-2.66667	-4.53333	-5.84	-6.75467
1773	0.983361 -5.88458	-2.66667	-4.53333	-5.84	-6.75467
1774	0.983916 -6.10718	-2.66667	-4.53333	-5.84	-6.75467
1775	0.98447 -6.15948	-2.66667	-4.53333	-5.84	-6.75467
1776	0.985025 -6.48652	-2.66667	-4.53333	-5.84	-6.75467
1777	0.98558 -6.17594	-2.66667	-4.53333	-5.84	-6.75467
1778	0.986134 -6.39115	-2.66667	-4.53333	-5.84	-6.75467
1779	0.986689 -6.49996	-2.66667	-4.53333	-5.84	-6.75467
1780	0.987243 -6.57903	-2.66667	-4.53333	-5.84	-6.75467
1781	0.987798 -6.76335	-2.66667	-4.53333	-5.84	-6.75467
1782	0.988353 -6.37263	-2.66667	-4.53333	-5.84	-6.75467
1783	0.988907 -6.57375	-2.66667	-4.53333	-5.84	-6.75467
1784	0.989462 -6.68875	-2.66667	-4.53333	-5.84	-6.75467
1785	0.990017 -6.76535	-2.66667	-4.53333	-5.84	-6.75467
1786	0.990571 -6.96094	-2.66667	-4.53333	-5.84	-6.75467
1787	0.991126 -6.83145	-2.66667	-4.53333	-5.84	-6.75467
1788	0.991681 -7.16191	-2.66667	-4.53333	-5.84	-6.75467
1789	0.992235 -7.32247	-2.66667	-4.53333	-5.84	-6.75467
1790	0.99279 -6.5956	-2.66667	-4.53333	-5.84	-6.75467
1791	0.993344 -6.7174	-2.66667	-4.53333	-5.84	-6.75467
1792	0.993899 -6.86687	-2.66667	-4.53333	-5.84	-6.75467
1793	0.994454 -6.91686	-2.66667	-4.53333	-5.84	-6.75467
1794	0.995008 -7.22196	-2.66667	-4.53333	-5.84	-6.75467
1795	0.995563 -7.07985	-2.66667	-4.53333	-5.84	-6.75467
1796	0.996118 -7.41135	-2.66667	-4.53333	-5.84	-6.75467
1797	0.996672 -7.454	-2.66667	-4.53333	-5.84	-6.75467
1798	0.997227 -7.23338	-2.66667	-4.53333	-5.84	-6.75467
1799	0.997781 -7.54898	-2.66667	-4.53333	-5.84	-6.75467
1800	0.998336 -7.6137	-2.66667	-4.53333	-5.84	-6.75467
1801	0.998891 -8.06196	-2.66667	-4.53333	-5.84	-6.75467
1802	0.999445 -8.13596	-2.66667	-4.53333	-5.84	-6.75467
